,date,datatype,station,attributes,value
347,2000-11-09T00:00:00,TMAX,GHCND:USC00477092,",,0,0800",-6
348,2000-11-09T00:00:00,TMIN,GHCND:USC00477092,",,0,0800",-28
349,2000-11-09T00:00:00,TOBS,GHCND:USC00477092,",,0,0800",-6
350,2000-11-09T00:00:00,PRCP,GHCND:USC00477113,"P,,0,2230",0
351,2000-11-09T00:00:00,SNOW,GHCND:USC00477113,"P,,0,",0
352,2000-11-09T00:00:00,SNWD,GHCND:USC00477113,"P,,0,",0
353,2000-11-09T00:00:00,TMAX,GHCND:USC00477113,",,0,2230",6
354,2000-11-09T00:00:00,TMIN,GHCND:USC00477113,",,0,2230",-22
355,2000-11-09T00:00:00,TOBS,GHCND:USC00477113,",,0,2230",6
356,2000-11-09T00:00:00,PRCP,GHCND:USC00477121,"P,,0,0700",0
357,2000-11-09T00:00:00,SNOW,GHCND:USC00477121,"P,,0,",0
358,2000-11-09T00:00:00,SNWD,GHCND:USC00477121,"P,,0,",0
359,2000-11-09T00:00:00,PRCP,GHCND:USC00477132,",,0,0800",0
360,2000-11-09T00:00:00,SNOW,GHCND:USC00477132,",,0,",0
361,2000-11-09T00:00:00,SNWD,GHCND:USC00477132,",,0,",0
362,2000-11-09T00:00:00,TMAX,GHCND:USC00477132,",,0,0800",-17
363,2000-11-09T00:00:00,TMIN,GHCND:USC00477132,",,0,0800",-28
364,2000-11-09T00:00:00,TOBS,GHCND:USC00477132,",,0,0800",-22
365,2000-11-09T00:00:00,PRCP,GHCND:USC00477142,"P,,0,0700",0
366,2000-11-09T00:00:00,SNOW,GHCND:USC00477142,"P,,0,",0
367,2000-11-09T00:00:00,SNWD,GHCND:USC00477142,"P,,0,",0
368,2000-11-09T00:00:00,TMAX,GHCND:USC00477142,",,0,0700",-11
369,2000-11-09T00:00:00,TMIN,GHCND:USC00477142,",,0,0700",-28
370,2000-11-09T00:00:00,TOBS,GHCND:USC00477142,",,0,0700",-22
371,2000-11-09T00:00:00,PRCP,GHCND:USC00477158,",,0,0700",64
372,2000-11-09T00:00:00,SNOW,GHCND:USC00477158,",,0,",8
373,2000-11-09T00:00:00,SNWD,GHCND:USC00477158,",,0,",0
374,2000-11-09T00:00:00,TMAX,GHCND:USC00477158,",,0,0700",17
375,2000-11-09T00:00:00,TMIN,GHCND:USC00477158,",,0,0700",-11
376,2000-11-09T00:00:00,TOBS,GHCND:USC00477158,",,0,0700",-6
377,2000-11-09T00:00:00,PRCP,GHCND:USC00477174,"P,,0,0700",0
378,2000-11-09T00:00:00,SNOW,GHCND:USC00477174,"P,,0,",0
379,2000-11-09T00:00:00,SNWD,GHCND:USC00477174,"T,,0,",0
380,2000-11-09T00:00:00,TMAX,GHCND:USC00477174,",,0,0700",0
381,2000-11-09T00:00:00,TMIN,GHCND:USC00477174,",,0,0700",-22
382,2000-11-09T00:00:00,TOBS,GHCND:USC00477174,",,0,0700",-6
383,2000-11-09T00:00:00,PRCP,GHCND:USC00477209,",,0,1800",76
384,2000-11-09T00:00:00,SNOW,GHCND:USC00477209,"P,,0,",0
385,2000-11-09T00:00:00,SNWD,GHCND:USC00477209,"P,,0,",0
386,2000-11-09T00:00:00,PRCP,GHCND:USC00477226,"P,,0,0600",0
387,2000-11-09T00:00:00,SNOW,GHCND:USC00477226,"P,,0,",0
388,2000-11-09T00:00:00,TMAX,GHCND:USC00477226,",,0,0600",-22
389,2000-11-09T00:00:00,TMIN,GHCND:USC00477226,",,0,0600",-28
390,2000-11-09T00:00:00,TOBS,GHCND:USC00477226,",,0,0600",-22
391,2000-11-09T00:00:00,PRCP,GHCND:USC00477319,"P,,0,0800",0
392,2000-11-09T00:00:00,SNOW,GHCND:USC00477319,"P,,0,",0
393,2000-11-09T00:00:00,SNWD,GHCND:USC00477319,"P,,0,",0
394,2000-11-09T00:00:00,TMAX,GHCND:USC00477319,",,0,0800",6
395,2000-11-09T00:00:00,TMIN,GHCND:USC00477319,",,0,0800",-22
396,2000-11-09T00:00:00,TOBS,GHCND:USC00477319,",,0,0800",6
397,2000-11-09T00:00:00,PRCP,GHCND:USC00477349,",,0,0700",5
398,2000-11-09T00:00:00,SNOW,GHCND:USC00477349,"T,,0,",0
399,2000-11-09T00:00:00,SNWD,GHCND:USC00477349,"T,,0,",0
400,2000-11-09T00:00:00,TMAX,GHCND:USC00477349,",,0,0700",0
401,2000-11-09T00:00:00,TMIN,GHCND:USC00477349,",,0,0700",-22
402,2000-11-09T00:00:00,TOBS,GHCND:USC00477349,",,0,0700",-17
403,2000-11-09T00:00:00,PRCP,GHCND:USC00477464,",,0,0600",0
404,2000-11-09T00:00:00,SNOW,GHCND:USC00477464,"T,,0,",0
405,2000-11-09T00:00:00,SNWD,GHCND:USC00477464,"T,,0,",0
406,2000-11-09T00:00:00,TMAX,GHCND:USC00477464,",,0,0600",11
407,2000-11-09T00:00:00,TMIN,GHCND:USC00477464,",,0,0600",-44
408,2000-11-09T00:00:00,TOBS,GHCND:USC00477464,",,0,0600",-17
409,2000-11-09T00:00:00,PRCP,GHCND:USC00477480,"T,,0,0700",0
410,2000-11-09T00:00:00,SNOW,GHCND:USC00477480,"T,,0,",0
411,2000-11-09T00:00:00,SNWD,GHCND:USC00477480,"T,,0,",0
412,2000-11-09T00:00:00,TMAX,GHCND:USC00477480,",,0,0700",-17
413,2000-11-09T00:00:00,TMIN,GHCND:USC00477480,",,0,0700",-28
414,2000-11-09T00:00:00,TOBS,GHCND:USC00477480,",,0,0700",-22
415,2000-11-09T00:00:00,PRCP,GHCND:USC00477636,",,0,0700",25
416,2000-11-09T00:00:00,SNOW,GHCND:USC00477636,"P,,0,",0
417,2000-11-09T00:00:00,SNWD,GHCND:USC00477636,"P,,0,",0
418,2000-11-09T00:00:00,TMAX,GHCND:USC00477636,",,0,0700",56
419,2000-11-09T00:00:00,TMIN,GHCND:USC00477636,",,0,0700",-6
420,2000-11-09T00:00:00,TOBS,GHCND:USC00477636,",,0,0700",-6
421,2000-11-09T00:00:00,PRCP,GHCND:USC00477708,",,0,0800",30
422,2000-11-09T00:00:00,SNOW,GHCND:USC00477708,"P,,0,",0
423,2000-11-09T00:00:00,SNWD,GHCND:USC00477708,"P,,0,",0
424,2000-11-09T00:00:00,TMAX,GHCND:USC00477708,",,0,0800",33
425,2000-11-09T00:00:00,TMIN,GHCND:USC00477708,",,0,0800",-11
426,2000-11-09T00:00:00,TOBS,GHCND:USC00477708,",,0,0800",-6
427,2000-11-09T00:00:00,PRCP,GHCND:USC00477725,",,0,1600",157
428,2000-11-09T00:00:00,SNOW,GHCND:USC00477725,"P,,0,",0
429,2000-11-09T00:00:00,SNWD,GHCND:USC00477725,"P,,0,",0
430,2000-11-09T00:00:00,TMAX,GHCND:USC00477725,",,0,1600",56
431,2000-11-09T00:00:00,TMIN,GHCND:USC00477725,",,0,1600",-17
432,2000-11-09T00:00:00,TOBS,GHCND:USC00477725,",,0,1600",44
433,2000-11-09T00:00:00,PRCP,GHCND:USC00477745,"P,,0,1800",0
434,2000-11-09T00:00:00,SNOW,GHCND:USC00477745,"P,,0,",0
435,2000-11-09T00:00:00,SNWD,GHCND:USC00477745,"P,,0,",0
436,2000-11-09T00:00:00,PRCP,GHCND:USC00477892,",,0,0700",25
437,2000-11-09T00:00:00,SNOW,GHCND:USC00477892,",,0,",25
438,2000-11-09T00:00:00,SNWD,GHCND:USC00477892,",,0,",25
439,2000-11-09T00:00:00,TMAX,GHCND:USC00477892,",,0,0700",-17
440,2000-11-09T00:00:00,TMIN,GHCND:USC00477892,",,0,0700",-28
441,2000-11-09T00:00:00,TOBS,GHCND:USC00477892,",,0,0700",-28
442,2000-11-09T00:00:00,PRCP,GHCND:USC00477997,",,0,0800",0
443,2000-11-09T00:00:00,SNOW,GHCND:USC00477997,",,0,",0
444,2000-11-09T00:00:00,SNWD,GHCND:USC00477997,",,0,",0
445,2000-11-09T00:00:00,TMAX,GHCND:USC00477997,",,0,0800",6
446,2000-11-09T00:00:00,TMIN,GHCND:USC00477997,",,0,0800",-11
447,2000-11-09T00:00:00,TOBS,GHCND:USC00477997,",,0,0800",-11
448,2000-11-09T00:00:00,PRCP,GHCND:USC00478018,"P,,0,0700",0
449,2000-11-09T00:00:00,SNOW,GHCND:USC00478018,"P,,0,",0
450,2000-11-09T00:00:00,SNWD,GHCND:USC00478018,"P,,0,",0
451,2000-11-09T00:00:00,PRCP,GHCND:USC00478027,"P,,0,1630",0
452,2000-11-09T00:00:00,SNOW,GHCND:USC00478027,"P,,0,",0
453,2000-11-09T00:00:00,SNWD,GHCND:USC00478027,"T,,0,",0
454,2000-11-09T00:00:00,TMAX,GHCND:USC00478027,",,0,1630",0
455,2000-11-09T00:00:00,TMIN,GHCND:USC00478027,",,0,1630",-28
456,2000-11-09T00:00:00,TOBS,GHCND:USC00478027,",,0,1630",0
457,2000-11-09T00:00:00,PRCP,GHCND:USC00478080,"P,,0,0800",0
458,2000-11-09T00:00:00,SNOW,GHCND:USC00478080,"P,,0,",0
459,2000-11-09T00:00:00,SNWD,GHCND:USC00478080,"P,,0,",0
460,2000-11-09T00:00:00,PRCP,GHCND:USC00478110,"P,,0,",0
461,2000-11-09T00:00:00,SNOW,GHCND:USC00478110,"P,,0,",0
462,2000-11-09T00:00:00,SNWD,GHCND:USC00478110,"P,,0,",0
463,2000-11-09T00:00:00,TMAX,GHCND:USC00478110,",,0,",-22
464,2000-11-09T00:00:00,TMIN,GHCND:USC00478110,",,0,",-22
465,2000-11-09T00:00:00,TOBS,GHCND:USC00478110,",,0,",-22
466,2000-11-09T00:00:00,PRCP,GHCND:USC00478171,",,0,0700",8
467,2000-11-09T00:00:00,SNOW,GHCND:USC00478171,"T,,0,",0
468,2000-11-09T00:00:00,SNWD,GHCND:USC00478171,"T,,0,",0
469,2000-11-09T00:00:00,TMAX,GHCND:USC00478171,",,0,0700",6
470,2000-11-09T00:00:00,TMIN,GHCND:USC00478171,",,0,0700",-17
471,2000-11-09T00:00:00,TOBS,GHCND:USC00478171,",,0,0700",-11
472,2000-11-09T00:00:00,PRCP,GHCND:USC00478229,",,0,0800",53
473,2000-11-09T00:00:00,SNOW,GHCND:USC00478229,"P,,0,",0
474,2000-11-09T00:00:00,SNWD,GHCND:USC00478229,"P,,0,",0
475,2000-11-09T00:00:00,TMAX,GHCND:USC00478229,",,0,0800",61
476,2000-11-09T00:00:00,TMIN,GHCND:USC00478229,",,0,0800",0
477,2000-11-09T00:00:00,TOBS,GHCND:USC00478229,",,0,0800",0
478,2000-11-09T00:00:00,PRCP,GHCND:USC00478241,",,0,0700",0
479,2000-11-09T00:00:00,SNOW,GHCND:USC00478241,"P,,0,",0
480,2000-11-09T00:00:00,SNWD,GHCND:USC00478241,"P,,0,0700",0
481,2000-11-09T00:00:00,PRCP,GHCND:USC00478267,",,0,0730",64
482,2000-11-09T00:00:00,SNOW,GHCND:USC00478267,"P,,0,",0
483,2000-11-09T00:00:00,SNWD,GHCND:USC00478267,"P,,0,",0
484,2000-11-09T00:00:00,TMAX,GHCND:USC00478267,",,0,0730",56
485,2000-11-09T00:00:00,TMIN,GHCND:USC00478267,",,0,0730",11
486,2000-11-09T00:00:00,TOBS,GHCND:USC00478267,",,0,0730",22
487,2000-11-09T00:00:00,WT01,GHCND:USC00478267,",,0,",1
488,2000-11-09T00:00:00,PRCP,GHCND:USC00478288,",,0,0700",0
489,2000-11-09T00:00:00,SNOW,GHCND:USC00478288,"P,,0,",0
490,2000-11-09T00:00:00,SNWD,GHCND:USC00478288,"P,,0,",0
491,2000-11-09T00:00:00,PRCP,GHCND:USC00478316,",,0,0700",8
492,2000-11-09T00:00:00,SNOW,GHCND:USC00478316,"P,,0,",0
493,2000-11-09T00:00:00,SNWD,GHCND:USC00478316,"P,,0,",0
494,2000-11-09T00:00:00,TMAX,GHCND:USC00478316,",,0,0700",67
495,2000-11-09T00:00:00,TMIN,GHCND:USC00478316,",,0,0700",6
496,2000-11-09T00:00:00,TOBS,GHCND:USC00478316,",,0,0700",6
497,2000-11-09T00:00:00,PRCP,GHCND:USC00478324,",,0,0500",0
498,2000-11-09T00:00:00,SNOW,GHCND:USC00478324,"P,,0,",0
499,2000-11-09T00:00:00,SNWD,GHCND:USC00478324,"P,,0,",0
500,2000-11-09T00:00:00,PRCP,GHCND:USC00478349,"P,,0,2400",0
501,2000-11-09T00:00:00,SNOW,GHCND:USC00478349,"P,,0,",0
502,2000-11-09T00:00:00,SNWD,GHCND:USC00478349,"P,,0,",0
503,2000-11-09T00:00:00,TMAX,GHCND:USC00478349,",,0,2400",22
504,2000-11-09T00:00:00,TMIN,GHCND:USC00478349,",,0,2400",-6
505,2000-11-09T00:00:00,TOBS,GHCND:USC00478349,",,0,2400",11
506,2000-11-09T00:00:00,PRCP,GHCND:USC00478376,",,0,0800",28
507,2000-11-09T00:00:00,SNOW,GHCND:USC00478376,"P,,0,",0
508,2000-11-09T00:00:00,SNWD,GHCND:USC00478376,"P,,0,",0
509,2000-11-09T00:00:00,TMAX,GHCND:USC00478376,",,0,0800",33
510,2000-11-09T00:00:00,TMIN,GHCND:USC00478376,",,0,0800",-6
511,2000-11-09T00:00:00,TOBS,GHCND:USC00478376,",,0,0800",-6
512,2000-11-09T00:00:00,PRCP,GHCND:USC00478589,",,0,0700",0
513,2000-11-09T00:00:00,SNOW,GHCND:USC00478589,"P,,0,",0
514,2000-11-09T00:00:00,SNWD,GHCND:USC00478589,",,0,",0
515,2000-11-09T00:00:00,TMAX,GHCND:USC00478589,",,0,1900",17
516,2000-11-09T00:00:00,TMIN,GHCND:USC00478589,",,0,1900",-17
517,2000-11-09T00:00:00,TOBS,GHCND:USC00478589,",,0,1900",11
518,2000-11-09T00:00:00,PRCP,GHCND:USC00478672,",,0,0700",41
519,2000-11-09T00:00:00,SNOW,GHCND:USC00478672,",,0,",0
520,2000-11-09T00:00:00,SNWD,GHCND:USC00478672,",,0,",0
521,2000-11-09T00:00:00,TMAX,GHCND:USC00478672,",,0,0700",61
522,2000-11-09T00:00:00,TMIN,GHCND:USC00478672,",,0,0700",6
523,2000-11-09T00:00:00,TOBS,GHCND:USC00478672,",,0,0700",11
524,2000-11-09T00:00:00,PRCP,GHCND:USC00478723,",,0,0800",196
525,2000-11-09T00:00:00,TMAX,GHCND:USC00478723,",,0,0800",56
526,2000-11-09T00:00:00,TMIN,GHCND:USC00478723,",,0,0800",17
527,2000-11-09T00:00:00,TOBS,GHCND:USC00478723,",,0,0800",22
528,2000-11-09T00:00:00,PRCP,GHCND:USC00478827,"P,,0,2400",0
529,2000-11-09T00:00:00,SNOW,GHCND:USC00478827,"P,,0,",0
530,2000-11-09T00:00:00,SNWD,GHCND:USC00478827,"P,,0,",0
531,2000-11-09T00:00:00,TMAX,GHCND:USC00478827,",,0,2400",22
532,2000-11-09T00:00:00,TMIN,GHCND:USC00478827,",,0,2400",-28
533,2000-11-09T00:00:00,TOBS,GHCND:USC00478827,",,0,2400",-6
534,2000-11-09T00:00:00,PRCP,GHCND:USC00478905,",,0,0700",69
535,2000-11-09T00:00:00,SNOW,GHCND:USC00478905,"P,,0,",0
536,2000-11-09T00:00:00,SNWD,GHCND:USC00478905,"P,,0,",0
537,2000-11-09T00:00:00,TMAX,GHCND:USC00478905,",,0,0700",39
538,2000-11-09T00:00:00,TMIN,GHCND:USC00478905,",,0,0700",11
539,2000-11-09T00:00:00,TOBS,GHCND:USC00478905,",,0,0700",17
540,2000-11-09T00:00:00,PRCP,GHCND:USC00478919,",,0,0700",43
541,2000-11-09T00:00:00,SNOW,GHCND:USC00478919,"P,,0,",0
542,2000-11-09T00:00:00,SNWD,GHCND:USC00478919,"P,,0,",0
543,2000-11-09T00:00:00,TMAX,GHCND:USC00478919,",,0,0700",61
544,2000-11-09T00:00:00,TMIN,GHCND:USC00478919,",,0,0700",6
545,2000-11-09T00:00:00,TOBS,GHCND:USC00478919,",,0,0700",6
546,2000-11-09T00:00:00,PRCP,GHCND:USC00478932,"P,,0,0730",0
547,2000-11-09T00:00:00,SNOW,GHCND:USC00478932,"P,,0,",0
548,2000-11-09T00:00:00,SNWD,GHCND:USC00478932,"P,,0,",0
549,2000-11-09T00:00:00,PRCP,GHCND:USC00478937,",,0,0800",38
550,2000-11-09T00:00:00,SNOW,GHCND:USC00478937,"P,,0,",0
551,2000-11-09T00:00:00,SNWD,GHCND:USC00478937,"P,,0,",0
552,2000-11-09T00:00:00,TMAX,GHCND:USC00478937,",,0,0800",72
553,2000-11-09T00:00:00,TMIN,GHCND:USC00478937,",,0,0800",17
554,2000-11-09T00:00:00,TOBS,GHCND:USC00478937,",,0,0800",17
555,2000-11-09T00:00:00,PRCP,GHCND:USC00478978,",,0,0800",28
556,2000-11-09T00:00:00,SNOW,GHCND:USC00478978,"P,,0,",0
557,2000-11-09T00:00:00,SNWD,GHCND:USC00478978,"P,,0,",0
558,2000-11-09T00:00:00,PRCP,GHCND:USC00479012,"P,,0,0800",0
559,2000-11-09T00:00:00,SNOW,GHCND:USC00479012,"P,,0,",0
560,2000-11-09T00:00:00,SNWD,GHCND:USC00479012,"P,,0,",0
561,2000-11-09T00:00:00,PRCP,GHCND:USC00479046,",,0,0700",36
562,2000-11-09T00:00:00,SNOW,GHCND:USC00479046,"P,,0,",0
563,2000-11-09T00:00:00,SNWD,GHCND:USC00479046,"P,,0,",0
564,2000-11-09T00:00:00,TMAX,GHCND:USC00479046,",,0,0700",89
565,2000-11-09T00:00:00,TMIN,GHCND:USC00479046,",,0,0700",6
566,2000-11-09T00:00:00,PRCP,GHCND:USC00479050,",,0,1800",170
567,2000-11-09T00:00:00,SNOW,GHCND:USC00479050,"P,,0,",0
568,2000-11-09T00:00:00,SNWD,GHCND:USC00479050,"P,,0,",0
569,2000-11-09T00:00:00,TMAX,GHCND:USC00479050,",,0,1800",50
570,2000-11-09T00:00:00,TMIN,GHCND:USC00479050,",,0,1800",0
571,2000-11-09T00:00:00,TOBS,GHCND:USC00479050,",,0,1800",17
572,2000-11-09T00:00:00,PRCP,GHCND:USC00479062,"T,,0,0700",0
573,2000-11-09T00:00:00,SNOW,GHCND:USC00479062,"T,,0,",0
574,2000-11-09T00:00:00,SNWD,GHCND:USC00479062,",,0,",0
575,2000-11-09T00:00:00,PRCP,GHCND:USC00479144,"P,,0,1600",0
576,2000-11-09T00:00:00,SNOW,GHCND:USC00479144,"P,,0,",0
577,2000-11-09T00:00:00,SNWD,GHCND:USC00479144,"P,,0,",0
578,2000-11-09T00:00:00,TMAX,GHCND:USC00479144,",,0,1600",0
579,2000-11-09T00:00:00,TMIN,GHCND:USC00479144,",,0,1600",-33
580,2000-11-09T00:00:00,TOBS,GHCND:USC00479144,",,0,1600",-6
581,2000-11-09T00:00:00,PRCP,GHCND:USC00479176,"P,,0,0800",0
582,2000-11-09T00:00:00,SNOW,GHCND:USC00479176,"P,,0,",0
583,2000-11-09T00:00:00,SNWD,GHCND:USC00479176,"P,,0,",0
584,2000-11-09T00:00:00,PRCP,GHCND:USC00479236,"P,,0,0700",0
585,2000-11-09T00:00:00,SNOW,GHCND:USC00479236,"P,,0,",0
586,2000-11-09T00:00:00,SNWD,GHCND:USC00479236,"P,,0,",0
587,2000-11-09T00:00:00,TMAX,GHCND:USC00479236,",,0,0700",-11
588,2000-11-09T00:00:00,TMIN,GHCND:USC00479236,",,0,0700",-28
589,2000-11-09T00:00:00,TOBS,GHCND:USC00479236,",,0,0700",-22
590,2000-11-09T00:00:00,PRCP,GHCND:USC00479304,"P,,0,0600",0
591,2000-11-09T00:00:00,SNOW,GHCND:USC00479304,"P,,0,",0
592,2000-11-09T00:00:00,SNWD,GHCND:USC00479304,"P,,0,",0
593,2000-11-09T00:00:00,TMAX,GHCND:USC00479304,",,0,0600",0
594,2000-11-09T00:00:00,TMIN,GHCND:USC00479304,",,0,0600",-28
595,2000-11-09T00:00:00,TOBS,GHCND:USC00479304,",,0,0600",-11
596,2000-11-09T00:00:00,PRCP,GHCND:USC00479319,",,0,0700",38
597,2000-11-09T00:00:00,SNOW,GHCND:USC00479319,"T,,0,",0
598,2000-11-09T00:00:00,SNWD,GHCND:USC00479319,"T,,0,",0
599,2000-11-09T00:00:00,TMAX,GHCND:USC00479319,",,0,0700",33
600,2000-11-09T00:00:00,TMIN,GHCND:USC00479319,",,0,0700",-11
601,2000-11-09T00:00:00,PRCP,GHCND:USC00479335,"T,,0,2400",0
602,2000-11-09T00:00:00,SNOW,GHCND:USC00479335,"P,,0,",0
603,2000-11-09T00:00:00,SNWD,GHCND:USC00479335,"P,,0,",0
604,2000-11-09T00:00:00,TMAX,GHCND:USC00479335,",,0,2400",28
605,2000-11-09T00:00:00,TMIN,GHCND:USC00479335,",,0,2400",-17
606,2000-11-09T00:00:00,TOBS,GHCND:USC00479335,",,0,2400",11
607,2000-11-09T00:00:00,PRCP,GHCND:USC00479345,"P,,0,0600",0
608,2000-11-09T00:00:00,SNOW,GHCND:USC00479345,"P,,0,",0
609,2000-11-09T00:00:00,SNWD,GHCND:USC00479345,"P,,0,",0
610,2000-11-09T00:00:00,TAVG,GHCND:USR0000WANT,",,U,",-3
611,2000-11-09T00:00:00,TMAX,GHCND:USR0000WANT,"H,,U,",22
612,2000-11-09T00:00:00,TMIN,GHCND:USR0000WANT,"H,,U,",-22
613,2000-11-09T00:00:00,TAVG,GHCND:USR0000WAUG,",,U,",-2
614,2000-11-09T00:00:00,TMAX,GHCND:USR0000WAUG,"H,,U,",11
615,2000-11-09T00:00:00,TMIN,GHCND:USR0000WAUG,"H,,U,",-17
616,2000-11-09T00:00:00,TAVG,GHCND:USR0000WBRF,",,U,",4
617,2000-11-09T00:00:00,TMAX,GHCND:USR0000WBRF,"H,,U,",17
618,2000-11-09T00:00:00,TMIN,GHCND:USR0000WBRF,"H,,U,",-11
619,2000-11-09T00:00:00,TAVG,GHCND:USR0000WDDG,",,U,",-4
620,2000-11-09T00:00:00,TMAX,GHCND:USR0000WDDG,"H,,U,",6
621,2000-11-09T00:00:00,TMIN,GHCND:USR0000WDDG,"H,,U,",-11
622,2000-11-09T00:00:00,TAVG,GHCND:USR0000WGLI,",,U,",-8
623,2000-11-09T00:00:00,TMAX,GHCND:USR0000WGLI,"H,,U,",6
624,2000-11-09T00:00:00,TMIN,GHCND:USR0000WGLI,"H,,U,",-22
625,2000-11-09T00:00:00,AWND,GHCND:USW00004803,",,W,",27
626,2000-11-09T00:00:00,FMTM,GHCND:USW00004803,",,W,",2138
627,2000-11-09T00:00:00,PGTM,GHCND:USW00004803,",,W,",1727
628,2000-11-09T00:00:00,PRCP,GHCND:USW00004803,"T,,W,",0
629,2000-11-09T00:00:00,TAVG,GHCND:USW00004803,",,W,",-11
630,2000-11-09T00:00:00,TMAX,GHCND:USW00004803,",,W,",6
631,2000-11-09T00:00:00,TMIN,GHCND:USW00004803,",,W,",-28
632,2000-11-09T00:00:00,WDF2,GHCND:USW00004803,",,W,",300
633,2000-11-09T00:00:00,WDF5,GHCND:USW00004803,",,W,",360
634,2000-11-09T00:00:00,WSF2,GHCND:USW00004803,",,W,",54
635,2000-11-09T00:00:00,WSF5,GHCND:USW00004803,",,W,",76
636,2000-11-09T00:00:00,AWND,GHCND:USW00004826,",,W,",41
637,2000-11-09T00:00:00,FMTM,GHCND:USW00004826,",,W,",1559
638,2000-11-09T00:00:00,PGTM,GHCND:USW00004826,",,W,",1558
639,2000-11-09T00:00:00,PRCP,GHCND:USW00004826,",,W,",5
640,2000-11-09T00:00:00,TAVG,GHCND:USW00004826,",,W,",11
641,2000-11-09T00:00:00,TMAX,GHCND:USW00004826,",,W,",28
642,2000-11-09T00:00:00,TMIN,GHCND:USW00004826,",,W,",-11
643,2000-11-09T00:00:00,WDF2,GHCND:USW00004826,",,W,",340
644,2000-11-09T00:00:00,WDF5,GHCND:USW00004826,",,W,",330
645,2000-11-09T00:00:00,WSF2,GHCND:USW00004826,",,W,",72
646,2000-11-09T00:00:00,WSF5,GHCND:USW00004826,",,W,",94
647,2000-11-09T00:00:00,AWND,GHCND:USW00004840,",,W,",46
648,2000-11-09T00:00:00,FMTM,GHCND:USW00004840,",,W,",2313
649,2000-11-09T00:00:00,PGTM,GHCND:USW00004840,",,W,",2233
650,2000-11-09T00:00:00,PRCP,GHCND:USW00004840,",,W,",64
651,2000-11-09T00:00:00,TAVG,GHCND:USW00004840,",,W,",11
652,2000-11-09T00:00:00,TMAX,GHCND:USW00004840,",,W,",22
653,2000-11-09T00:00:00,TMIN,GHCND:USW00004840,",,W,",0
654,2000-11-09T00:00:00,WDF2,GHCND:USW00004840,",,W,",300
655,2000-11-09T00:00:00,WDF5,GHCND:USW00004840,",,W,",300
656,2000-11-09T00:00:00,WSF2,GHCND:USW00004840,",,W,",80
657,2000-11-09T00:00:00,WSF5,GHCND:USW00004840,",,W,",98
658,2000-11-09T00:00:00,AWND,GHCND:USW00004841,",,W,",50
659,2000-11-09T00:00:00,FMTM,GHCND:USW00004841,",,W,",1943
660,2000-11-09T00:00:00,PGTM,GHCND:USW00004841,",,W,",2052
661,2000-11-09T00:00:00,PRCP,GHCND:USW00004841,",,W,",97
662,2000-11-09T00:00:00,TAVG,GHCND:USW00004841,",,W,",17
663,2000-11-09T00:00:00,TMAX,GHCND:USW00004841,",,W,",28
664,2000-11-09T00:00:00,TMIN,GHCND:USW00004841,",,W,",0
665,2000-11-09T00:00:00,TSUN,GHCND:USW00004841,",,W,",0
666,2000-11-09T00:00:00,WDF2,GHCND:USW00004841,",,W,",330
667,2000-11-09T00:00:00,WDF5,GHCND:USW00004841,",,W,",320
668,2000-11-09T00:00:00,WSF2,GHCND:USW00004841,",,W,",80
669,2000-11-09T00:00:00,WSF5,GHCND:USW00004841,",,W,",103
670,2000-11-09T00:00:00,AWND,GHCND:USW00004845,",,W,",57
671,2000-11-09T00:00:00,FMTM,GHCND:USW00004845,",,W,",1736
672,2000-11-09T00:00:00,PGTM,GHCND:USW00004845,",,W,",1735
673,2000-11-09T00:00:00,PRCP,GHCND:USW00004845,",,W,",297
674,2000-11-09T00:00:00,TAVG,GHCND:USW00004845,",,W,",39
675,2000-11-09T00:00:00,TMAX,GHCND:USW00004845,",,W,",50
676,2000-11-09T00:00:00,TMIN,GHCND:USW00004845,",,W,",28
677,2000-11-09T00:00:00,TSUN,GHCND:USW00004845,",,W,",0
678,2000-11-09T00:00:00,WDF2,GHCND:USW00004845,",,W,",320
679,2000-11-09T00:00:00,WDF5,GHCND:USW00004845,",,W,",320
680,2000-11-09T00:00:00,WSF2,GHCND:USW00004845,",,W,",103
681,2000-11-09T00:00:00,WSF5,GHCND:USW00004845,",,W,",134
682,2000-11-09T00:00:00,AWND,GHCND:USW00014837,",,X,",43
683,2000-11-09T00:00:00,FMTM,GHCND:USW00014837,",,X,",817
684,2000-11-09T00:00:00,PGTM,GHCND:USW00014837,",,W,",2004
685,2000-11-09T00:00:00,PRCP,GHCND:USW00014837,",,0,2400",48
686,2000-11-09T00:00:00,SNOW,GHCND:USW00014837,"T,,0,",0
687,2000-11-09T00:00:00,SNWD,GHCND:USW00014837,",,0,",0
688,2000-11-09T00:00:00,TAVG,GHCND:USW00014837,",,W,",6
689,2000-11-09T00:00:00,TMAX,GHCND:USW00014837,",,0,2400",17
690,2000-11-09T00:00:00,TMIN,GHCND:USW00014837,",,0,2400",-6
691,2000-11-09T00:00:00,WDF2,GHCND:USW00014837,",,X,",10
692,2000-11-09T00:00:00,WDF5,GHCND:USW00014837,",,X,",310
693,2000-11-09T00:00:00,WESD,GHCND:USW00014837,",,0,",0
694,2000-11-09T00:00:00,WSF2,GHCND:USW00014837,",,X,",80
695,2000-11-09T00:00:00,WSF5,GHCND:USW00014837,",,X,",89
696,2000-11-09T00:00:00,WT01,GHCND:USW00014837,",,0,",1
